1H,1,2013/06/06 08:20:00,1,28.6,128,2,0.48,128,3,0.018,128,4,6.5,128,5,6.8,128,6,13.3,128,7,0.9,128,8,25.60,128,9,23.78,128,10,82.01,128,11,705.71,128,12,274.,128,13,36.,128,18,0.0,128,28,1.13,128,29,288.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:25:00,1,28.6,128,2,0.53,128,3,0.020,128,4,5.9,128,5,6.6,128,6,12.5,128,7,0.5,128,8,25.64,128,9,23.94,128,10,80.98,128,11,705.80,128,12,291.,128,13,36.,128,18,0.0,128,28,1.10,128,29,308.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:30:00,1,28.7,128,2,0.52,128,3,0.022,128,4,6.2,128,5,7.5,128,6,13.7,128,7,0.6,128,8,25.63,128,9,24.10,128,10,79.54,128,11,705.79,128,12,302.,128,13,36.,128,18,0.0,128,28,0.96,128,29,284.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:35:00,1,28.6,128,2,0.50,128,3,0.024,128,4,6.7,128,5,6.4,128,6,13.1,128,7,0.9,128,8,25.54,128,9,24.29,128,10,78.12,128,11,705.86,128,12,310.,128,13,36.,128,18,-0.1,128,28,1.25,128,29,289.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:40:00,1,28.7,128,2,0.52,128,3,0.025,128,4,4.7,128,5,9.6,128,6,14.3,128,7,0.9,128,8,25.56,128,9,24.39,128,10,77.03,128,11,705.98,128,12,318.,128,13,36.,128,18,-0.2,128,28,1.00,128,29,298.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:45:00,1,28.7,128,2,0.51,128,3,0.026,128,4,3.7,128,5,10.4,128,6,14.1,128,7,1.0,128,8,25.70,128,9,24.48,128,10,76.72,128,11,705.99,128,12,316.,128,13,36.,128,18,0.0,128,28,0.99,128,29,296.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:50:00,1,28.7,128,2,0.51,128,3,0.027,128,4,6.6,128,5,11.2,128,6,17.8,128,7,0.9,128,8,25.57,128,9,24.65,128,10,76.55,128,11,706.05,128,12,308.,128,13,36.,128,18,-0.1,128,28,0.93,128,29,315.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 08:55:00,1,28.7,128,2,0.49,128,3,0.028,128,4,3.8,128,5,11.6,128,6,15.4,128,7,1.0,128,8,25.45,128,9,24.72,128,10,76.03,128,11,706.07,128,12,303.,128,13,36.,128,18,-0.2,128,28,1.15,128,29,340.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:00:00,1,28.8,128,2,0.41,128,3,0.030,128,4,6.6,128,5,19.0,128,6,25.6,128,7,0.6,128,8,25.51,128,9,24.67,128,10,75.14,128,11,706.11,128,12,298.,128,13,36.,128,18,-0.2,128,28,1.20,128,29,319.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:05:00,1,28.9,128,2,0.41,128,3,0.031,128,4,8.4,128,5,18.6,128,6,27.0,128,7,0.8,128,8,25.78,128,9,24.61,128,10,75.36,128,11,706.13,128,12,289.,128,13,32.,128,18,-0.3,128,28,1.27,128,29,307.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:10:00,1,28.9,128,2,0.45,128,3,0.032,128,4,4.2,128,5,8.8,128,6,13.0,128,7,0.7,128,8,25.84,128,9,24.70,128,10,75.71,128,11,706.17,128,12,285.,128,13,32.,128,18,-0.1,128,28,1.20,128,29,308.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:15:00,1,28.9,128,2,0.49,128,3,0.032,128,4,2.8,128,5,6.8,128,6,9.6,128,7,0.7,128,8,25.87,128,9,24.80,128,10,75.84,128,11,706.18,128,12,291.,128,13,32.,128,18,-0.2,128,28,1.11,128,29,309.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:20:00,1,29.0,128,2,0.48,128,3,0.032,128,4,2.4,128,5,5.7,128,6,8.1,128,7,0.7,128,8,25.79,128,9,24.79,128,10,75.37,128,11,706.20,128,12,298.,128,13,32.,128,18,-0.3,128,28,1.89,128,29,300.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:25:00,1,29.0,128,2,0.47,128,3,0.033,128,4,3.7,128,5,5.2,128,6,8.9,128,7,0.8,128,8,25.79,128,9,24.71,128,10,75.77,128,11,706.10,128,12,284.,128,13,32.,128,18,-0.3,128,28,2.00,128,29,320.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:30:00,1,29.1,128,2,0.46,128,3,0.033,128,4,4.1,128,5,3.5,128,6,7.5,128,7,0.7,128,8,25.64,128,9,24.61,128,10,76.14,128,11,706.07,128,12,265.,128,13,32.,128,18,-0.2,128,28,1.82,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:35:00,1,29.2,128,2,0.47,128,3,0.033,128,4,5.7,128,5,6.0,128,6,11.7,128,7,0.6,128,8,25.88,128,9,24.51,128,10,76.63,128,11,706.08,128,12,261.,128,13,32.,128,18,-0.3,128,28,1.59,128,29,310.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:40:00,1,29.2,128,2,0.47,128,3,0.032,128,4,4.9,128,5,3.9,128,6,8.7,128,7,0.6,128,8,25.98,128,9,24.55,128,10,77.20,128,11,706.12,128,12,252.,128,13,32.,128,18,-0.2,128,28,1.56,128,29,312.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:45:00,1,29.2,128,2,0.44,128,3,0.032,128,4,6.3,128,5,5.9,128,6,12.3,128,7,0.7,128,8,26.04,128,9,24.58,128,10,77.70,128,11,706.06,128,12,253.,128,13,32.,128,18,-0.4,128,28,1.06,128,29,318.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:50:00,1,29.3,128,2,0.44,128,3,0.030,128,4,4.6,128,5,4.6,128,6,9.2,128,7,0.6,128,8,26.03,128,9,24.70,128,10,78.12,128,11,706.09,128,12,275.,128,13,32.,128,18,-0.2,128,28,1.42,128,29,316.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 09:55:00,1,29.3,128,2,0.43,128,3,0.030,128,4,5.8,128,5,5.4,128,6,11.2,128,7,0.7,128,8,26.07,128,9,24.66,128,10,78.04,128,11,706.00,128,12,301.,128,13,32.,128,18,-0.3,128,28,1.21,128,29,314.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:00:00,1,29.3,128,2,0.46,128,3,0.029,128,4,1.3,128,5,7.9,128,6,9.3,128,7,0.8,128,8,26.14,128,9,24.75,128,10,78.24,128,11,705.97,128,12,328.,128,13,32.,128,18,-0.3,128,28,1.69,128,29,307.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:05:00,1,29.4,128,2,0.48,128,3,0.029,128,4,5.1,128,5,6.1,128,6,11.2,128,7,0.6,128,8,26.22,128,9,24.84,128,10,78.09,128,11,705.89,128,12,354.,128,13,36.,128,18,-0.5,128,28,1.63,128,29,316.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:10:00,1,29.4,1,2,0.52,128,3,0.028,1,4,3.8,128,5,8.2,128,6,12.1,128,7,0.6,1,8,26.18,1,9,24.92,1,10,78.30,1,11,705.84,1,12,358.,1,13,38.,1,18,-0.4,1,28,0.97,128,29,307.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:15:00,1,29.4,128,2,0.48,128,3,0.025,128,4,4.7,128,5,6.5,128,6,11.3,128,7,0.7,128,8,26.18,128,9,25.26,128,10,77.73,128,11,705.86,128,12,365.,128,13,38.,128,18,-0.3,128,28,1.62,128,29,312.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:20:00,1,29.4,128,2,0.42,128,3,0.025,128,4,3.3,128,5,6.0,128,6,9.3,128,7,0.9,128,8,26.40,128,9,25.38,128,10,77.22,128,11,705.87,128,12,377.,128,13,38.,128,18,-0.3,128,28,1.64,128,29,325.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:25:00,1,29.5,128,2,0.41,128,3,0.026,128,4,3.1,128,5,8.5,128,6,11.6,128,7,0.7,128,8,26.53,128,9,25.44,128,10,76.90,128,11,705.93,128,12,382.,128,13,38.,128,18,-0.3,128,28,1.67,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:30:00,1,29.5,128,2,0.42,128,3,0.026,128,4,4.6,128,5,5.1,128,6,9.7,128,7,0.7,128,8,26.42,128,9,25.60,128,10,76.84,128,11,706.01,128,12,397.,128,13,38.,128,18,-0.3,128,28,1.86,128,29,294.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:35:00,1,29.7,128,2,0.40,128,3,0.027,128,4,5.1,128,5,5.4,128,6,10.5,128,7,1.0,128,8,26.43,128,9,25.68,128,10,76.49,128,11,706.05,128,12,454.,128,13,38.,128,18,-0.2,128,28,1.89,128,29,302.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:40:00,1,29.7,128,2,0.40,128,3,0.027,128,4,3.1,128,5,8.6,128,6,11.7,128,7,1.0,128,8,26.47,128,9,25.70,128,10,76.62,128,11,705.98,128,12,475.,128,13,38.,128,18,-0.2,128,28,1.69,128,29,305.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:45:00,1,29.9,128,2,0.42,128,3,0.027,128,4,6.2,128,5,3.8,128,6,10.0,128,7,0.8,128,8,26.55,128,9,25.88,128,10,76.89,128,11,706.00,128,12,443.,128,13,38.,128,18,0.0,128,28,1.36,128,29,317.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:50:00,1,29.9,128,2,0.16,66,3,0.026,128,4,12.6,66,5,5.5,66,6,18.1,66,7,0.8,128,8,26.60,128,9,26.12,128,10,75.99,128,11,705.97,128,12,441.,128,13,38.,128,18,-0.2,128,28,1.63,128,29,303.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 10:55:00,1,30.1,128,2,0.09,66,3,0.026,128,4,2.3,66,5,5.5,66,6,7.9,66,7,0.9,128,8,26.87,128,9,26.30,128,10,75.22,128,11,705.91,128,12,436.,128,13,38.,128,18,-0.3,128,28,1.56,128,29,292.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:00:00,1,30.3,128,2,0.10,66,3,0.027,128,4,3.0,66,5,6.0,66,6,9.0,66,7,0.8,128,8,26.89,128,9,26.44,128,10,73.41,128,11,705.88,128,12,485.,128,13,38.,128,18,-0.3,128,28,2.13,128,29,303.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:05:00,1,30.4,128,2,27.20,67,3,0.029,128,4,126.7,67,5,-24.8,67,6,101.9,67,7,0.4,128,8,26.92,128,9,26.58,128,10,72.55,128,11,705.83,128,12,711.,128,13,32.,128,18,-0.4,128,28,1.81,128,29,313.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:10:00,1,30.5,128,2,39.23,67,3,0.029,128,4,184.5,67,5,-25.2,67,6,159.3,67,7,0.3,128,8,26.95,128,9,26.85,128,10,72.22,128,11,705.87,128,12,878.,128,13,33.,128,18,-0.2,128,28,1.47,128,29,323.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:15:00,1,30.5,128,2,39.27,67,3,0.029,128,4,183.0,67,5,-20.0,67,6,163.1,67,7,0.4,36,8,26.83,128,9,27.36,128,10,71.67,128,11,705.85,128,12,1141.,128,13,33.,128,18,-0.4,128,28,1.01,128,29,317.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:20:00,1,30.5,128,2,8.64,65,3,0.029,129,4,29.6,65,5,10.5,65,6,40.1,65,7,1.0,129,8,26.87,128,9,28.04,128,10,68.71,128,11,706.00,128,12,908.,128,13,33.,128,18,-0.2,128,28,2.08,128,29,300.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:25:00,1,30.3,128,2,0.47,128,3,0.030,128,4,3.3,128,5,5.2,128,6,8.5,128,7,0.8,128,8,26.84,128,9,28.10,128,10,67.31,128,11,706.06,128,12,589.,128,13,33.,128,18,-0.1,128,28,1.47,128,29,293.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:30:00,1,30.3,128,2,0.43,129,3,0.031,128,4,3.7,129,5,6.2,129,6,9.9,129,7,0.8,128,8,26.99,128,9,28.02,128,10,66.86,128,11,706.12,128,12,653.,128,13,33.,128,18,-0.1,128,28,2.07,128,29,276.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:35:00,1,30.3,128,2,0.37,128,3,0.033,128,4,-0.2,128,5,3.7,128,6,3.5,128,7,0.7,128,8,26.84,128,9,28.00,128,10,66.74,128,11,706.10,128,12,880.,128,13,33.,128,18,-0.1,128,28,1.58,128,29,280.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:40:00,1,30.4,128,2,0.34,128,3,0.034,128,4,2.0,128,5,4.3,128,6,6.3,128,7,0.6,128,8,26.95,128,9,28.24,128,10,66.01,128,11,705.96,128,12,1170.,128,13,33.,128,18,-0.2,128,28,1.55,128,29,287.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:45:00,1,30.4,128,2,0.35,128,3,0.035,128,4,4.1,128,5,3.5,128,6,7.6,128,7,0.7,128,8,27.18,128,9,28.54,128,10,65.09,128,11,705.94,128,12,857.,128,13,33.,128,18,-0.2,128,28,1.76,128,29,291.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:50:00,1,30.6,128,2,0.36,128,3,0.036,128,4,3.7,128,5,2.5,128,6,6.3,128,7,0.9,128,8,27.27,128,9,28.63,128,10,64.41,128,11,705.90,128,12,1079.,128,13,33.,128,18,-0.1,128,28,1.75,128,29,282.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 11:55:00,1,30.8,128,2,0.37,129,3,0.037,128,4,4.3,128,5,2.0,128,6,6.3,128,7,0.9,64,8,27.42,128,9,28.80,128,10,63.94,128,11,705.76,128,12,1219.,128,13,33.,128,18,-0.3,128,28,1.34,128,29,301.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:00:00,1,31.0,128,2,0.34,129,3,0.039,128,4,2.6,128,5,5.1,128,6,7.6,128,7,0.8,64,8,27.63,128,9,29.16,128,10,62.84,128,11,705.75,128,12,1139.,128,13,33.,128,18,-0.3,128,28,1.52,128,29,288.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:05:00,1,31.1,128,2,0.33,128,3,0.040,128,4,3.8,128,5,6.7,128,6,10.5,128,7,0.8,129,8,27.69,128,9,29.46,128,10,60.87,128,11,705.81,128,12,1045.,128,13,36.,128,18,-0.4,128,28,1.65,128,29,316.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:10:00,1,31.3,128,2,0.33,128,3,0.042,128,4,3.8,128,5,4.5,128,6,8.2,128,7,0.7,128,8,27.75,128,9,29.48,128,10,60.34,128,11,705.77,128,12,1004.,128,13,38.,128,18,-0.2,128,28,1.69,128,29,285.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:15:00,1,31.3,128,2,0.32,128,3,0.044,128,4,3.3,128,5,3.5,128,6,6.7,128,7,0.5,128,8,27.67,128,9,29.49,128,10,60.11,128,11,705.75,128,12,871.,128,13,38.,128,18,-0.2,128,28,1.50,128,29,288.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:20:00,1,31.3,128,2,0.32,128,3,0.045,128,4,2.3,128,5,5.3,128,6,7.6,128,7,0.5,128,8,27.69,128,9,29.47,128,10,60.61,128,11,705.65,128,12,980.,128,13,38.,128,18,-0.2,128,28,1.23,128,29,305.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:25:00,1,31.3,128,2,0.35,128,3,0.046,128,4,1.9,128,5,5.8,128,6,7.6,128,7,0.6,128,8,27.55,128,9,29.60,128,10,60.48,128,11,705.51,128,12,506.,128,13,38.,128,18,-0.1,128,28,1.14,128,29,315.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:30:00,1,31.2,128,2,0.36,128,3,0.046,128,4,3.1,128,5,5.1,128,6,8.1,128,7,0.6,128,8,27.57,128,9,29.56,128,10,59.35,128,11,705.45,128,12,661.,128,13,38.,128,18,-0.4,128,28,1.60,128,29,330.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:35:00,1,31.2,128,2,0.32,128,3,0.047,128,4,4.8,128,5,5.9,128,6,10.7,128,7,0.6,128,8,27.60,128,9,29.44,128,10,59.55,128,11,705.34,128,12,927.,128,13,38.,128,18,-0.3,128,28,1.11,128,29,331.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:40:00,1,31.2,128,2,0.32,128,3,0.047,128,4,6.4,128,5,3.8,128,6,10.2,128,7,0.6,128,8,27.60,128,9,29.73,128,10,59.11,128,11,705.23,128,12,869.,128,13,38.,128,18,-0.2,128,28,1.44,128,29,323.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:45:00,1,31.2,128,2,0.31,128,3,0.048,128,4,4.7,128,5,5.7,128,6,10.4,128,7,0.6,128,8,27.62,128,9,29.70,128,10,58.80,128,11,705.09,128,12,661.,128,13,38.,128,18,-0.3,128,28,1.88,128,29,348.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:50:00,1,31.4,128,2,0.30,128,3,0.048,128,4,3.6,128,5,4.9,128,6,8.5,128,7,0.6,128,8,27.90,128,9,29.89,128,10,59.15,128,11,705.14,128,12,642.,128,13,38.,128,18,-0.4,128,28,1.22,128,29,337.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 12:55:00,1,31.6,128,2,0.30,128,3,0.048,128,4,4.9,128,5,5.2,128,6,10.1,128,7,0.6,128,8,28.15,128,9,30.28,128,10,57.97,128,11,705.07,128,12,571.,128,13,38.,128,18,-0.1,128,28,1.74,128,29,300.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:00:00,1,31.7,128,2,0.29,128,3,0.050,128,4,6.2,128,5,4.6,128,6,10.7,128,7,0.4,128,8,28.26,128,9,30.43,128,10,57.76,128,11,705.07,128,12,1094.,128,13,38.,128,18,-0.3,128,28,1.58,128,29,316.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:05:00,1,31.7,128,2,0.30,128,3,0.050,128,4,3.4,128,5,2.7,128,6,6.2,128,7,0.2,128,8,28.35,128,9,30.60,128,10,57.56,128,11,705.02,128,12,1078.,128,13,40.,128,18,-0.3,128,28,1.23,128,29,307.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:10:00,1,31.9,128,2,0.31,128,3,0.051,128,4,4.5,128,5,5.7,128,6,10.2,128,7,0.2,128,8,28.61,128,9,30.86,128,10,56.53,128,11,704.99,128,12,1083.,128,13,43.,128,18,-0.1,128,28,1.82,128,29,276.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:15:00,1,31.9,128,2,0.28,128,3,0.052,128,4,4.9,128,5,2.9,128,6,7.8,128,7,0.2,128,8,28.85,128,9,30.96,128,10,56.14,128,11,704.91,128,12,950.,128,13,43.,128,18,-0.1,128,28,1.20,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:20:00,1,32.1,128,2,0.28,128,3,0.053,128,4,2.2,128,5,5.0,128,6,7.2,128,7,0.2,128,8,29.07,128,9,31.15,128,10,55.35,128,11,704.90,128,12,1009.,128,13,43.,128,18,-0.2,128,28,1.10,128,29,287.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:25:00,1,32.3,128,2,0.28,128,3,0.054,128,4,2.0,128,5,4.7,128,6,6.8,128,7,0.4,128,8,29.32,128,9,31.42,128,10,54.28,128,11,704.91,128,12,1040.,128,13,43.,128,18,-0.1,128,28,1.22,128,29,323.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:30:00,1,32.5,128,2,0.30,128,3,0.054,128,4,2.1,128,5,5.1,128,6,7.3,128,7,0.5,128,8,29.54,128,9,31.57,128,10,52.84,128,11,704.88,128,12,1064.,128,13,43.,128,18,-0.4,128,28,1.37,128,29,319.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:35:00,1,32.7,128,2,0.28,128,3,0.055,128,4,1.9,128,5,4.1,128,6,6.0,128,7,0.5,128,8,29.69,128,9,31.53,128,10,52.03,128,11,704.88,128,12,976.,128,13,43.,128,18,-0.2,128,28,1.48,128,29,309.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:40:00,1,32.8,128,2,0.29,128,3,0.057,128,4,3.2,128,5,5.4,128,6,8.6,128,7,0.2,128,8,29.87,128,9,31.43,128,10,51.84,128,11,704.85,128,12,982.,128,13,43.,128,18,-0.2,128,28,1.60,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:45:00,1,33.1,128,2,0.30,128,3,0.058,128,4,3.9,128,5,4.1,128,6,7.9,128,7,0.1,128,8,30.07,128,9,31.51,128,10,51.75,128,11,704.69,128,12,967.,128,13,43.,128,18,-0.4,128,28,1.20,128,29,325.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:50:00,1,33.3,128,2,0.31,128,3,0.059,128,4,4.7,128,5,3.8,128,6,8.4,128,7,0.3,66,8,30.18,128,9,31.73,128,10,50.91,128,11,704.61,128,12,941.,128,13,43.,128,18,-0.2,128,28,1.76,128,29,296.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 13:55:00,1,33.5,128,2,0.30,128,3,0.061,128,4,4.7,128,5,4.5,128,6,9.2,128,7,0.3,66,8,30.27,128,9,31.67,128,10,50.76,128,11,704.52,128,12,889.,128,13,43.,128,18,-0.1,128,28,1.77,128,29,307.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:00:00,1,33.5,128,2,0.31,128,3,0.062,128,4,6.8,128,5,3.9,128,6,10.6,128,7,0.4,66,8,29.94,128,9,31.53,128,10,51.53,128,11,704.45,128,12,883.,128,13,43.,128,18,-0.1,128,28,1.15,128,29,300.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:05:00,1,33.1,128,2,0.35,128,3,0.062,128,4,4.1,128,5,3.5,128,6,7.6,128,7,147.1,67,8,28.53,128,9,31.69,128,10,51.58,128,11,704.37,128,12,903.,128,13,31.,128,18,-0.2,128,28,1.30,128,29,315.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:10:00,1,32.4,128,2,0.33,128,3,0.063,128,4,4.1,128,5,4.7,128,6,8.7,128,7,408.3,67,8,27.50,128,9,31.98,128,10,51.07,128,11,704.28,128,12,915.,128,13,30.,128,18,-0.1,128,28,0.57,128,29,328.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:15:00,1,31.7,128,2,0.32,128,3,0.062,128,4,4.2,128,5,3.7,128,6,7.9,128,7,408.9,67,8,27.00,128,9,32.27,128,10,50.28,128,11,704.24,128,12,933.,128,13,30.,128,18,-0.2,128,28,1.19,128,29,302.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:20:00,1,31.2,128,2,0.30,128,3,0.061,128,4,2.5,128,5,4.5,128,6,6.9,128,7,400.9,65,8,26.54,128,9,32.38,128,10,49.80,128,11,704.24,128,12,922.,128,13,30.,128,18,-0.1,128,28,1.05,128,29,286.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:25:00,1,30.7,128,2,0.28,128,3,0.061,128,4,1.4,128,5,5.4,128,6,6.8,128,7,107.8,65,8,26.26,128,9,32.38,128,10,49.70,128,11,704.18,128,12,907.,128,13,30.,128,18,-0.4,128,28,1.20,128,29,342.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:30:00,1,30.3,128,2,0.26,128,3,0.061,128,4,2.8,128,5,5.1,128,6,7.9,128,7,0.3,128,8,26.15,128,9,32.39,128,10,49.60,128,11,704.19,128,12,874.,128,13,30.,128,18,-0.1,128,28,0.78,128,29,298.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:35:00,1,30.1,128,2,0.24,128,3,0.061,128,4,5.0,128,5,4.4,128,6,9.4,128,7,0.8,128,8,25.92,128,9,32.52,128,10,49.79,128,11,704.14,128,12,829.,128,13,30.,128,18,0.0,128,28,1.09,128,29,282.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:40:00,1,29.8,128,2,0.23,128,3,0.061,128,4,3.2,128,5,2.8,128,6,6.0,128,7,0.3,128,8,25.62,128,9,32.54,128,10,49.64,128,11,704.12,128,12,818.,128,13,30.,128,18,-0.1,128,28,1.13,128,29,298.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:45:00,1,29.4,128,2,0.23,128,3,0.060,128,4,1.2,128,5,4.8,128,6,6.0,128,7,0.3,128,8,25.34,128,9,32.62,128,10,49.55,128,11,704.08,128,12,791.,128,13,30.,128,18,-0.1,128,28,0.77,128,29,269.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:50:00,1,29.2,128,2,0.23,128,3,0.058,128,4,3.8,128,5,5.7,128,6,9.5,128,7,0.1,128,8,25.31,128,9,32.90,128,10,49.17,128,11,704.07,128,12,717.,128,13,30.,128,18,-0.2,128,28,1.13,128,29,306.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 14:55:00,1,29.0,128,2,0.21,128,3,0.057,128,4,4.2,128,5,5.4,128,6,9.6,128,7,0.3,128,8,25.33,128,9,32.87,128,10,49.32,128,11,704.03,128,12,787.,128,13,30.,128,18,-0.1,128,28,0.72,128,29,319.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:00:00,1,28.8,128,2,0.21,128,3,0.057,128,4,4.4,128,5,3.0,128,6,7.4,128,7,0.6,128,8,25.12,128,9,33.11,128,10,48.74,128,11,704.00,128,12,799.,128,13,30.,128,18,0.0,128,28,1.08,128,29,293.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:05:00,1,28.6,128,2,0.21,128,3,0.057,128,4,2.6,128,5,4.9,128,6,7.5,128,7,0.7,128,8,25.07,128,9,33.14,128,10,48.19,128,11,703.95,128,12,789.,128,13,25.,128,18,-0.2,128,28,1.00,128,29,352.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:10:00,1,28.5,128,2,0.18,128,3,0.056,128,4,5.7,128,5,4.1,128,6,9.9,128,7,0.6,128,8,25.31,128,9,33.10,128,10,47.18,128,11,703.91,128,12,783.,128,13,25.,128,18,0.0,128,28,1.19,128,29,4.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:15:00,1,28.5,128,2,0.18,128,3,0.057,128,4,3.5,128,5,4.3,128,6,7.9,128,7,0.4,128,8,25.34,128,9,32.93,128,10,47.25,128,11,703.80,128,12,762.,128,13,25.,128,18,-0.3,128,28,1.82,128,29,18.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:20:00,1,28.7,128,2,0.20,128,3,0.056,128,4,2.5,128,5,5.1,128,6,7.6,128,7,0.3,128,8,26.00,128,9,32.74,128,10,47.42,128,11,703.79,128,12,708.,128,13,25.,128,18,0.0,128,28,1.98,128,29,40.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:25:00,1,29.1,128,2,0.20,128,3,0.056,128,4,3.1,128,5,6.5,128,6,9.6,128,7,0.3,128,8,26.80,128,9,32.53,128,10,47.69,128,11,703.77,128,12,639.,128,13,25.,128,18,0.0,128,28,1.88,128,29,43.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:30:00,1,29.5,128,2,0.21,128,3,0.055,128,4,5.8,128,5,5.2,128,6,11.0,128,7,0.2,128,8,27.64,128,9,32.49,128,10,48.05,128,11,703.72,128,12,642.,128,13,25.,128,18,-0.1,128,28,1.32,128,29,7.,128,33,,0,38,,0,41,,0
1H,1,2013/06/06 15:35:00,1,30.0,128,2,0.21,128,3,0.057,128,4,5.3,128,5,2.7,128,6,8.0,128,7,0.3,128,8,28.21,128,9,32.80,128,10,47.45,128,11,703.70,128,12,582.,128,13,25.,128,18,0.0,128,28,0.45,128,29,319.,128,33,,0,38,,0,41,,0
